chunk	position	next	reference_nll	candidate_nll	kl	same_top
6	493	645	4.37364	4.28893	0.00112654	1
6	494	384	1.59858	1.55886	0.00335305	1
6	495	436	0.80947	0.847111	0.00286529	1
6	496	9951	2.34218	2.36405	0.00369878	1
6	497	354	5.23355	5.27926	0.00598414	1
6	498	10535	2.74827	2.83555	0.00575995	1
6	499	288	0.383401	0.3676	0.001106	1
6	500	23635	6.40602	6.2797	0.00166812	1
6	501	3297	1.96129	2.01318	0.00850982	1
6	502	617	1.82203	1.82592	0.00191361	1
6	503	436	1.44272	1.43999	0.00206972	1
6	504	2773	7.37191	7.27022	0.00360669	1
6	505	281	0.0652485	0.0748927	0.000707749	1
6	506	10863	5.79521	5.74582	0.00182687	0
6	507	1523	0.822468	0.869877	0.00204916	1
6	508	260	0.652616	0.586824	0.00485473	1
6	509	21478	4.44538	4.44357	0.00450995	1
6	510	7057	2.85442	2.8918	0.00473759	1
7	256	6221	0.759461	0.742296	0.00160624	1
7	257	284	1.82887	1.68488	0.00375027	1
7	258	827	1.32347	1.34606	0.00209357	1
7	259	11393	0.626414	0.59376	0.00356184	1
7	260	3297	1.8459	1.9166	0.00301128	1
7	261	617	1.6008	1.50835	0.00647773	1
7	262	5502	4.32886	4.39075	0.00204341	1
7	263	281	0.403804	0.420925	0.0011326	1
7	264	260	1.68678	1.7037	0.00236323	1
7	265	1557	2.31674	2.41722	0.00273037	1
7	266	327	3.26195	3.36059	0.00250139	1
7	267	634	3.17989	3.20041	0.00312408	0
7	268	929	1.40907	1.30184	0.002949	1
7	269	418	6.12795	6.04758	0.00607222	1
7	270	2124	2.56476	2.25749	0.0114707	1
7	271	1673	0.697295	0.675643	0.00370509	1
7	272	2736	3.90288	3.82277	0.0105989	1
7	273	1596	3.09314	3.24761	0.00345511	1
7	274	1343	4.24297	4.31669	0.00305428	1
7	275	33806	5.75696	5.64816	0.0100206	1
7	276	314	1.24245	1.27968	0.00158267	0
7	277	253	2.32892	2.39308	0.00582643	1
7	278	29868	5.30565	5.2048	0.0035648	1
7	279	617	3.76575	3.79965	0.00151707	1
7	280	13682	10.8632	10.9866	0.00435718	1
7	281	253	2.70601	2.87858	0.0114456	1
7	282	14553	4.11645	4.21396	0.00447182	1
7	283	23987	4.56389	4.51471	0.0123924	1
7	284	327	2.4397	2.48408	0.00243853	1
7	285	260	2.05944	2.10103	0.00176399	1
7	286	5720	4.42807	4.25368	0.00376478	1
7	287	429	5.03862	4.9662	0.00216059	1
7	288	38047	8.34942	8.10742	0.00796444	1
7	289	1777	4.33559	4.55125	0.00885509	1
7	290	795	1.90628	1.85418	0.00789234	1
7	291	281	4.20826	4.10599	0.00499373	1
7	292	216	0.469356	0.373546	0.0109309	1
7	293	40	4.16784	4.23996	0.00018729	1
7	294	33	2.33706	2.39752	0.00089189	0
7	295	35	2.15395	2.15665	0.000516492	1
7	296	1673	1.12827	1.0526	0.00385749	1
7	297	3717	0.795166	0.885231	0.00408219	1
7	298	12524	11.1602	11.0247	0.00153359	1
7	299	10066	18.6282	19.2763	0.0186039	1
7	300	2190	0.866801	0.790477	0.00490656	1
7	301	650	1.87057	1.829	0.00244241	1
7	302	1029	1.81825	1.73687	0.00492652	1
7	303	411	3.70013	3.66958	0.00347573	1
7	304	28664	6.20546	6.41084	0.0037765	1
7	305	338	0.775859	0.742516	0.00242052	1
7	306	3297	3.8353	4.02891	0.00315821	1
7	307	476	2.99444	3.01688	0.0071696	1
7	308	909	3.60529	3.68048	0.00630686	0
7	309	6254	6.50298	6.46063	0.00417572	1
7	310	288	1.17431	1.13136	0.00310173	1
7	311	325	0.878065	0.847405	0.00214359	1
7	312	253	1.28772	1.29071	0.00309039	1
7	313	1586	10.4026	10.3789	0.00295512	1
7	314	409	0.283764	0.223919	0.00833097	1
7	315	4132	0.250006	0.247187	0.00164159	1
7	316	3297	2.25155	2.29142	0.000711147	1
7	317	354	4.75102	4.60475	0.00375156	1
7	318	48152	4.60296	4.48016	0.0115159	0
7	319	4083	1.78924	1.7502	0.0036393	1
7	320	3297	0.542267	0.584931	0.00371066	1
7	321	253	1.04013	1.07882	0.00115678	1
7	322	18354	4.22323	4.16095	0.00556036	1
7	323	5717	3.37145	3.29844	0.0114119	1
7	324	3297	0.798192	0.889878	0.00424388	0
7	325	253	0.691617	0.702547	0.000855075	1
7	326	17831	5.03446	5.01303	0.00462712	1
7	327	8360	2.98824	2.92423	0.0041863	1
7	328	3297	0.631023	0.74846	0.00750138	1
7	329	253	0.471878	0.478814	0.000968877	1
7	330	10001	2.42514	2.50909	0.00337427	1
7	331	3289	0.811086	0.791991	0.00199886	1
7	332	3297	0.569837	0.68655	0.00883208	1
7	333	253	0.493523	0.508564	0.00102989	1
7	334	6034	4.92213	5.0193	0.00258257	1
7	335	3440	0.000407699	0.000316753	1.35785e-05	1
7	336	5326	8.76501	8.94404	0.00384665	1
7	337	3297	0.694044	0.712111	0.00136199	1
7	338	284	1.53841	1.55219	0.000384372	1
7	339	253	0.418863	0.471871	0.00393307	1
7	340	32745	5.69243	5.76528	0.00271785	1
7	341	2138	6.21791	6.45518	0.00559023	1
7	342	1673	1.88399	1.96997	0.00824874	0
7	343	476	1.33655	1.4391	0.00374478	1
7	344	3717	0.818666	0.863868	0.00236604	1
7	345	15705	8.90455	8.82974	0.00240261	1
7	346	314	1.47697	1.44247	0.00181458	1
7	347	354	1.84061	1.85602	0.00285302	1
7	348	1183	2.57117	2.67314	0.00490216	1
7	349	282	0.0939417	0.0942739	0.000320107	1
7	350	582	3.48756	3.39846	0.00535845	1
7	351	282	0.167786	0.18093	0.00110214	1
7	352	13300	3.31563	3.20251	0.00192813	1
7	353	18555	0.0188299	0.0198704	0.000159011	1
7	354	637	0.766246	0.816398	0.00144217	1
7	355	99	0.0105808	0.0133293	0.000448025	1
7	356	1916	4.57613	4.47823	0.00213562	1
7	357	1806	2.1905	2.14925	0.00272644	1
7	358	3297	1.90216	1.93647	0.00281111	0
7	359	1626	9.98213	9.9327	0.00352114	1
7	360	3361	6.30042	6.34014	0.00459726	1
7	361	3155	7.34042	7.36551	0.00319131	1
7	362	1246	5.59646	5.2993	0.00516215	1
7	363	23519	3.56134	3.64523	0.00737627	1
7	364	34038	11.0774	10.9493	0.00115597	1
7	365	365	4.07398	4.02206	0.00213616	1
7	366	4097	5.74232	5.57704	0.00763312	1
7	367	1577	0.524018	0.624806	0.00816846	1
7	368	25792	3.66771	3.76236	0.00647129	1
7	369	129	3.99005	3.92305	0.00783153	1
7	370	226	5.65909	5.84049	0.0344675	1
7	371	21784	5.74627	5.79873	0.00457276	1
7	372	245	1.18097	1.1934	0.00763368	1
7	373	17086	4.3856	4.45372	0.00277772	1
7	374	121	3.4677	3.51654	0.00537783	1
7	375	179	2.74607	2.75451	0.00428159	1
7	376	243	2.60968	2.60056	0.00460899	1
7	377	239	0.98955	1.02963	0.00409713	1
7	378	176	5.87845	5.9423	0.00298435	1
7	379	113	3.01799	3.11532	0.00438926	1
7	380	121	0.0832451	0.0832307	0.00132827	1
7	381	2481	1.68324	1.76917	0.00360695	1
7	382	1673	2.1087	2.11089	0.00585829	1
7	383	5878	6.27741	6.24041	0.0017382	1
7	384	800	1.56853	1.51593	0.00469665	1
7	385	550	1.65864	1.76827	0.0128533	1
7	386	11515	2.00946	1.97033	0.00362342	1
7	387	281	2.63577	2.62972	0.00254956	1
7	388	260	1.58502	1.57824	0.00272305	1
7	389	22721	4.12847	4.17721	0.00362609	1
7	390	357	8.53333	8.64708	0.003434	1
7	391	11364	8.86205	8.83996	0.00149358	1
7	392	260	1.90558	1.91276	0.00363631	1
7	393	7374	3.40518	3.35647	0.00383487	1
7	394	282	0.0408301	0.035685	0.000466023	1
7	395	253	2.94078	3.08692	0.00605415	1
7	396	986	4.05233	3.99725	0.00412983	1
7	397	599	10.2292	10.133	0.00770031	0
7	398	274	1.06494	1.14073	0.00649775	1
7	399	826	4.28864	4.40762	0.00567558	0
7	400	2428	3.30268	3.2943	0.00314541	1
7	401	3297	1.28117	1.38949	0.00400527	1
7	402	527	3.24609	3.19865	0.00299119	1
7	403	436	1.87771	1.9589	0.00312382	1
7	404	1129	4.09442	4.21956	0.00509607	1
7	405	1568	7.01442	6.93509	0.00990241	1
7	406	288	0.0238413	0.0286766	0.000579101	1
7	407	6229	12.008	11.8836	0.00450585	1
7	408	1036	3.23935	3.12977	0.00342179	1
7	409	4540	8.76451	8.71293	0.00475376	1
7	410	10877	7.90021	7.97091	0.00336561	1
7	411	288	1.08009	1.05973	0.00262378	1
7	412	260	2.84314	2.97547	0.00234841	1
7	413	14641	2.35888	2.27534	0.00908959	1
7	414	1577	4.23277	4.23607	0.00262736	0
7	415	3717	1.5139	1.55191	0.00428357	1
7	416	3717	1.86332	1.86304	0.00305249	1
7	417	446	2.99899	2.93163	0.00520621	1
7	418	446	0.323403	0.297511	0.00211653	1
7	419	7891	10.0929	9.84112	0.0131161	1
7	420	446	4.66649	4.65334	0.00382916	1
7	421	446	1.02753	0.99373	0.00173098	1
7	422	3717	1.30837	1.31102	0.000554026	1
7	423	3717	0.606007	0.623231	0.00309731	1
7	424	37376	10.761	10.7345	0.00372923	1
7	425	282	1.09342	1.19917	0.00698985	1
7	426	13300	0.722779	0.725268	0.00168096	1
7	427	18555	0.0077922	0.00777943	6.73677e-05	1
7	428	637	2.54936	2.61232	0.00463696	1
7	429	99	0.024404	0.027812	0.000358033	1
7	430	1806	2.40024	2.41163	0.00274654	1
7	431	553	3.73114	3.81097	0.00834568	1
7	432	4782	6.24751	6.00877	0.00288878	1
7	433	335	0.52997	0.546559	0.00113803	1
7	434	650	1.50588	1.47371	0.00210755	1
7	435	1837	6.30264	6.34848	0.00300925	1
7	436	2588	3.85055	3.80105	0.00548438	1
7	437	282	0.00981888	0.0104141	4.41369e-05	1
7	438	1463	5.82138	6.06202	0.0131973	1
7	439	3297	1.61512	1.73325	0.00282472	1
7	440	650	1.27492	1.39035	0.00777797	1
7	441	5842	6.917	6.96917	0.003549	1
7	442	6239	9.00491	8.72844	0.00527654	1
7	443	3297	2.3814	2.60316	0.00662575	1
7	444	284	1.04598	0.94362	0.00400041	1
7	445	650	0.370205	0.380477	0.000835465	1
7	446	5289	7.45059	7.53503	0.00494783	1
7	447	19386	2.81936	2.78605	0.00334447	1
7	448	1673	1.14109	1.21354	0.00240312	0
7	449	3717	1.54735	1.63201	0.00306181	1
7	450	3717	0.93546	1.03258	0.0044613	1
7	451	446	1.6861	1.73821	0.00301081	1
7	452	446	0.126476	0.130012	0.000629353	1
7	453	446	3.78628	3.72386	0.00773762	0
7	454	3760	7.17229	7.37197	0.00273809	1
7	455	446	0.449915	0.477948	0.00230587	1
7	456	446	0.0558648	0.0480771	0.00105091	1
7	457	446	3.75171	3.41078	0.00888786	1
7	458	3717	0.566536	0.680636	0.0104455	1
7	459	3717	0.15102	0.180472	0.00291443	1
7	460	4311	5.41498	5.42083	0.00326241	1
7	461	260	1.24797	1.18397	0.0033943	1
7	462	15227	4.12034	4.22724	0.00438015	0
7	463	16552	2.18175	2.09712	0.00612423	1
7	464	3297	0.321595	0.320229	0.000896409	1
7	465	12815	8.25665	8.2258	0.00360297	1
7	466	457	0.291293	0.318442	0.00711774	1
7	467	1217	4.777	4.69751	0.00314632	1
7	468	13300	0.859496	0.854684	0.00240533	1
7	469	18555	0.00656788	0.00607784	5.08001e-05	1
7	470	260	2.15	2.27143	0.00200514	1
7	471	476	1.55534	1.5639	0.0037829	1
7	472	5720	5.71968	5.77426	0.00988107	1
7	473	12873	11.5983	11.5867	0.0012895	1
7	474	476	0.468283	0.505882	0.00201171	1
7	475	365	3.54585	3.60376	0.0020366	1
7	476	25792	3.36409	3.42976	0.00722747	1
7	477	119	6.90863	6.85173	0.00747908	1
7	478	119	1.52421	1.57129	0.00381359	1
7	479	12034	3.45047	3.38708	0.00288003	1
7	480	127	0.0366778	0.0469863	0.00198931	1
7	481	443	8.39947	8.66258	0.00358094	1
7	482	14193	5.03815	5.10775	0.0079876	1
7	483	443	4.65301	4.71513	0.00313788	1
7	484	146	1.27909	1.24314	0.00393878	1
7	485	234	1.35467	1.27819	0.00550895	1
7	486	2481	1.10026	1.20231	0.00488701	1
7	487	1673	2.03875	2.00336	0.00409781	1
7	488	378	2.88488	2.83624	0.00326516	1
7	489	768	3.38597	3.43234	0.00286047	1
7	490	3319	9.78713	9.72698	0.00243224	1
7	491	2844	5.85637	5.83536	0.00470497	1
7	492	282	4.80955	4.94446	0.00767317	1
7	493	650	0.382892	0.38869	0.00147947	1
7	494	11515	2.72793	2.75505	0.000985963	1
7	495	359	1.46011	1.5097	0.00147679	1
7	496	967	1.63095	1.62132	0.00308298	1
7	497	37347	8.03295	7.76065	0.00395432	1
7	498	335	0.0653405	0.0636678	0.000217754	1
7	499	3385	6.02207	5.83844	0.00498609	1
7	500	12330	3.83947	3.6737	0.00648173	1
7	501	355	4.12693	4.2604	0.0011413	1
7	502	260	2.28947	2.44958	0.00725281	0
7	503	17574	6.21403	6.2975	0.00618098	1
7	504	284	2.5176	2.4759	0.00146515	1
7	505	13381	0.407543	0.423792	0.0013735	1
7	506	282	0.0142021	0.0145378	0.00013208	1
7	507	260	1.50977	1.58568	0.00369673	1
7	508	1693	4.77021	4.91553	0.00379836	1
7	509	3297	1.74954	1.67857	0.0052367	1
7	510	355	3.71657	3.79589	0.00427928	0
8	256	7722	8.84961	8.94393	0.00483532	1
8	257	8666	3.13392	3.17461	0.00426421	1
8	258	288	0.1587	0.165031	0.00074415	1
8	259	650	2.75172	2.71361	0.0038955	1
8	260	1038	1.7858	1.81283	0.00452097	1
8	261	7590	6.33985	6.37097	0.00358007	1
8	262	416	5.7709	5.82255	0.00245638	1
8	263	1928	5.80392	5.89346	0.000995044	1
8	264	260	1.44526	1.51259	0.00229985	1
8	265	11753	0.0812707	0.0789974	0.000572127	1
8	266	282	0.541459	0.506025	0.00112688	1
8	267	354	3.27576	3.35398	0.00227714	1
8	268	511	5.8468	5.96881	0.00488002	1
8	269	3394	14.5591	14.3569	0.000730364	1
8	270	29	0.281471	0.266342	0.00177357	1
8	271	48	0.0333827	0.0281935	0.00049081	1
8	272	10785	9.91819	9.88749	0.00846555	1
8	273	1100	9.68718	9.56608	0.00916754	1
8	274	2259	1.27276	1.33648	0.00278969	1
8	275	918	1.23209	1.29532	0.000873893	1
8	276	3297	0.529712	0.618107	0.00601478	1
8	277	7271	12.207	12.2628	0.0031159	1
8	278	5908	2.99234	3.01461	0.00116427	1
8	279	12253	3.10748	3.02986	0.00668778	1
8	280	338	0.278479	0.2645	0.000423306	1
8	281	650	1.57112	1.61671	0.00339561	1
8	282	476	4.17097	4.16871	0.00235644	1
8	283	4248	8.49333	8.40286	0.00578851	1
8	284	8047	10.0453	10.1755	0.00189954	1
8	285	281	4.46253	4.37582	0.00966946	1
8	286	1027	5.93978	5.95691	0.0104687	0
8	287	2978	5.73415	5.75605	0.00647229	1
8	288	3930	7.2548	7.12074	0.00370764	1
8	289	3297	2.40563	2.42421	0.00298422	1
8	290	8962	9.65589	9.69208	0.00223672	1
8	291	3100	7.34491	7.38419	0.00130547	1
8	292	32287	5.91307	5.7261	0.00866079	1
8	293	284	3.57122	3.58659	0.00348973	1
8	294	2743	5.87274	5.82878	0.00308029	1
8	295	347	3.04384	3.13347	0.00373421	1
8	296	354	1.679	1.73903	0.00222003	1
8	297	990	4.29741	4.33279	0.00416057	1
8	298	32853	0.0246193	0.0233529	0.000151573	1
8	299	476	0.985461	1.07084	0.00422563	1
8	300	1673	0.227093	0.225677	0.00169093	1
8	301	909	3.33682	3.33452	0.0020269	1
8	302	3472	5.64013	5.64813	0.00439062	1
8	303	476	4.30457	4.37664	0.00304865	1
8	304	34605	7.18619	7.18561	0.00309917	1
8	305	37573	9.1397	9.00705	0.00604012	1
8	306	476	7.36462	7.38292	0.0015498	1
8	307	288	0.0681342	0.0702438	0.000235718	1
8	308	260	0.801162	0.845418	0.00135743	1
8	309	9376	9.99373	9.90059	0.00414341	1
8	310	4177	3.02405	3.09433	0.0032475	1
8	311	411	3.81637	3.96329	0.00234984	1
8	312	10348	5.2759	5.22212	0.00389106	1
8	313	357	3.34723	3.404	0.00338053	1
8	314	288	0.356128	0.371899	0.00260525	1
8	315	476	3.0877	3.02508	0.013609	1
8	316	650	4.35913	4.31166	0.00555945	1
8	317	1038	0.920091	1.05822	0.0088582	1
8	318	5359	11.6582	11.6941	0.00372366	1
8	319	379	6.68407	6.88488	0.00392525	1
8	320	433	0.594532	0.605752	0.00367079	1
8	321	22755	8.24402	8.2823	0.00480907	1
8	322	383	1.74069	1.67359	0.00274668	1
8	323	476	0.808199	0.853119	0.00161765	1
8	324	1673	0.452902	0.436864	0.00192721	1
8	325	3717	0.458681	0.496924	0.00284329	1
8	326	13300	3.71739	3.74615	0.00488061	1
8	327	18555	0.01777	0.0158809	0.000321069	1
8	328	637	0.914532	0.893396	0.00113884	1
8	329	99	0.0257632	0.0354062	0.00161874	1
8	330	8047	6.47363	6.29668	0.0038838	1
8	331	3297	3.28414	3.3399	0.00261727	1
8	332	327	4.21281	4.28615	0.00351555	1
8	333	3930	7.19738	7.09807	0.00335289	1
8	334	284	0.729533	0.616466	0.0127479	1
8	335	327	1.18399	1.27097	0.00353029	1
8	336	1449	1.45513	1.51158	0.00442679	0
8	337	3297	0.51893	0.583146	0.00563935	1
8	338	436	2.49088	2.52195	0.00396124	1
8	339	599	5.71171	5.69023	0.00358652	1
8	340	282	0.198061	0.20783	0.00096608	1
8	341	650	1.64058	1.59349	0.00243369	1
8	342	2210	6.14918	6.04131	0.00366051	1
8	343	43409	10.4757	10.4957	0.0051627	1
8	344	282	0.401263	0.403899	0.00195008	1
8	345	260	0.971481	1.12205	0.0100261	1
8	346	8357	5.35536	5.32527	0.00394396	1
8	347	282	0.0894431	0.096654	0.00106131	1
8	348	7900	3.54762	3.72646	0.00381092	1
8	349	1577	2.68311	2.68434	0.00332341	1
8	350	384	1.88256	1.88194	0.00300422	1
8	351	12574	7.13321	7.02254	0.00361692	1
8	352	800	4.82236	4.71294	0.00527998	1
8	353	1806	5.10889	5.30696	0.00206316	1
8	354	288	0.202174	0.210794	0.000534568	1
8	355	4366	7.47445	7.44533	0.00288576	1
8	356	527	2.29386	2.32357	0.00396549	0
8	357	761	2.11612	2.10726	0.00347872	1
8	358	5094	0.829064	0.821799	0.00275567	1
8	359	719	0.341659	0.347826	0.000692851	1
8	360	2500	2.45759	2.4156	0.00291649	1
8	361	35726	4.94531	5.05771	0.0066473	1
8	362	327	0.329154	0.317414	0.00125119	1
8	363	21174	4.20741	4.21176	0.00226852	1
8	364	1849	3.1232	3.20021	0.00385695	1
8	365	1673	0.770018	0.759054	0.000672777	1
8	366	21997	12.4937	12.4142	0.00284148	1
8	367	530	3.43214	3.42266	0.00757218	1
8	368	519	2.06127	2.13386	0.0156489	1
8	369	4150	4.76599	4.66987	0.0070835	1
8	370	338	2.02466	2.03413	0.00429572	1
8	371	327	4.61172	4.69371	0.00508697	1
8	372	13300	1.64714	1.58625	0.00237239	1
8	373	18555	0.0179688	0.0195013	0.000120144	1
8	374	3297	0.469154	0.48643	0.00327125	1
8	375	476	1.96361	2.12457	0.00715542	1
8	376	3117	5.4137	5.35281	0.00864118	1
8	377	281	3.07747	2.98799	0.00385888	1
8	378	451	3.70615	3.79855	0.00631425	1
8	379	905	0.917661	0.890194	0.00318242	1
8	380	314	1.16124	1.24189	0.00325703	1
8	381	7900	5.80117	5.73966	0.00366286	1
8	382	476	1.2541	1.28227	0.00231256	1
8	383	3297	2.02509	2.09851	0.00168797	1
8	384	13300	9.08334	9.03333	0.00367326	1
8	385	4150	6.87107	7.20399	0.00365556	1
8	386	14582	5.48519	5.51302	0.00364625	1
8	387	335	0.738129	0.743227	0.000967665	1
8	388	5219	3.09536	3.09482	0.00645693	1
8	389	715	1.97164	1.9585	0.00399727	1
8	390	347	0.00605068	0.0072515	0.000134048	1
8	391	5747	6.75715	6.77611	0.00764871	1
8	392	1029	1.22179	1.14618	0.00620974	1
8	393	3297	0.527626	0.568332	0.00267678	1
8	394	35266	9.3089	9.15473	0.00377629	1
8	395	3297	0.271594	0.254978	0.000679759	1
8	396	9843	7.04793	6.82252	0.0154629	1
8	397	3297	0.453384	0.456343	0.00013756	1
8	398	2355	4.54878	4.44754	0.00367783	1
8	399	3297	0.317996	0.36175	0.00261949	1
8	400	284	2.17276	2.17886	0.002869	1
8	401	550	4.91828	4.82602	0.00430587	1
8	402	11515	6.34266	6.25715	0.00668872	0
8	403	1673	1.68524	1.68613	0.00367869	1
8	404	3717	0.742001	0.786743	0.0028746	1
8	405	3717	2.33092	2.44511	0.00332372	1
8	406	446	1.03178	1.17065	0.0073429	1
8	407	446	0.0502779	0.0478096	0.000241042	1
8	408	446	0.0686139	0.075705	0.000683876	1
8	409	17022	10.3162	10.3028	0.00455003	1
8	410	19386	5.26557	5.16793	0.00851901	0
8	411	446	0.0743749	0.0784012	0.000459301	1
8	412	446	0.0148706	0.0170391	0.000182516	1
8	413	446	0.0855914	0.0657981	0.00375513	1
8	414	3717	0.184825	0.202727	0.00148378	1
8	415	3717	0.151595	0.157021	0.000569807	1
8	416	13300	1.57636	1.61844	0.0024279	1
8	417	18555	0.00949081	0.00832315	0.000202702	1
8	418	637	0.836144	0.784681	0.00287549	1
8	419	99	0.0071147	0.00760354	3.62105e-05	1
8	420	746	5.00974	4.92182	0.00387783	1
8	421	314	1.82656	1.7331	0.00460719	1
8	422	7703	4.52105	4.45787	0.00338163	1
8	423	2120	7.70268	7.72324	0.00116481	1
8	424	511	0.118545	0.0917843	0.00435648	1
8	425	327	0.143841	0.143566	0.000621008	1
8	426	624	0.686191	0.568098	0.00861567	1
8	427	1845	6.80258	6.64353	0.00419339	1
8	428	1673	3.61329	3.76659	0.00363463	1
8	429	4097	6.9451	6.79296	0.00260856	1
8	430	12815	1.55834	1.75892	0.00888123	0
8	431	11854	7.07566	7.08208	0.00306241	1
8	432	804	5.05264	5.29581	0.00301293	1
8	433	260	1.37569	1.5214	0.00551905	1
8	434	2115	0.748184	0.826689	0.00476465	1
8	435	30866	4.50586	4.48069	0.00349446	1
8	436	245	3.13619	3.12333	0.00480384	1
8	437	224	5.79276	5.95251	0.0110703	1
8	438	41479	7.26029	7.17924	0.00314158	1
8	439	35094	8.50723	8.48696	0.00518593	1
8	440	365	2.15403	2.2111	0.00464752	1
8	441	544	3.69134	3.84943	0.00801808	1
8	442	6160	4.58466	4.71009	0.0131851	1
8	443	84	4.08103	4.0164	0.00366644	1
8	444	16739	1.53307	1.48795	0.00313441	1
8	445	322	9.78579	9.58171	0.00121771	1
8	446	2756	2.06137	1.95747	0.00404062	1
8	447	863	3.4498	3.62654	0.0026758	1
8	448	29	7.8057	7.71736	0.00245269	1
8	449	476	5.97035	6.09564	0.00543045	1
8	450	2994	8.41864	8.48379	0.00625865	1
8	451	34396	7.9402	8.11559	0.00472513	0
8	452	476	1.10276	1.16757	0.00404873	1
8	453	2481	0.157481	0.164819	0.000423015	1
8	454	3297	2.51851	2.34167	0.00300223	1
8	455	253	2.00769	1.91269	0.00322821	1
8	456	4594	4.02295	4.00172	0.00116709	1
8	457	288	0.0931713	0.0881721	0.000588586	1
8	458	8386	11.1274	11.1317	0.00770318	1
8	459	37184	0.184381	0.248192	0.0101497	1
8	460	637	0.720309	0.744435	0.00354292	1
8	461	5410	8.08625	8.16473	0.00738364	1
8	462	282	0.0239214	0.026264	0.000178314	1
8	463	43726	3.04288	3.12604	0.00396526	1
8	464	1673	2.96061	2.97128	0.00104655	1
8	465	38047	8.35309	8.33853	0.00314223	0
8	466	1777	4.27015	4.35638	0.00410179	1
8	467	795	1.47477	1.50497	0.00361634	1
8	468	436	3.41291	3.57374	0.0131375	1
8	469	260	1.50727	1.64778	0.00513985	0
8	470	808	0.377557	0.368664	0.000949267	1
8	471	288	0.891978	0.919802	0.00340592	1
8	472	4109	5.53836	5.47218	0.00226986	1
8	473	260	1.57232	1.75097	0.00506559	1
8	474	26511	5.01685	5.09448	0.00459643	1
8	475	282	0.127458	0.129817	0.000150713	1
8	476	13300	0.982024	1.04336	0.0032389	1
8	477	18555	0.0493259	0.0532323	0.000210677	1
8	478	637	0.226075	0.211058	0.000788855	1
8	479	99	0.0542969	0.072588	0.00291033	1
8	480	9016	5.42582	5.52073	0.00422614	1
8	481	3297	2.1235	2.09155	0.0013285	1
8	482	2385	2.65103	2.74631	0.00487492	1
8	483	281	0.938669	0.965102	0.00150334	1
8	484	216	0.957077	0.921371	0.00132169	1
8	485	40	5.99025	5.62985	0.00115084	1
8	486	33	2.52073	2.48667	0.000276269	1
8	487	35	2.44634	2.41776	0.000791386	1
8	488	338	1.93578	1.97414	0.00254169	1
8	489	650	2.17943	2.16716	0.001458	1
8	490	28930	9.58743	9.42072	0.00143547	1
8	491	3297	2.10347	2.10838	0.00138827	1
8	492	476	5.07005	5.05107	0.00334698	1
8	493	12787	10.2493	10.1382	0.00804349	1
8	494	281	4.43723	4.29475	0.00976846	1
8	495	650	1.36718	1.48718	0.00619844	1
8	496	746	2.88172	2.93996	0.00492415	1
8	497	8260	13.4372	13.5488	0.00424487	1
8	498	527	2.72145	2.68928	0.00505199	1
8	499	2672	9.05439	9.30184	0.00379985	1
8	500	1800	4.48134	4.37688	0.00234565	1
8	501	761	2.36152	2.39535	0.00279855	1
8	502	9744	6.41577	6.33007	0.00558251	1
8	503	805	3.87182	3.89131	0.00201454	1
8	504	1900	8.73634	8.76203	0.00300508	1
8	505	318	0.0183361	0.0147452	0.000534844	1
8	506	476	1.11655	1.09182	0.0039582	1
8	507	1673	0.103628	0.101936	0.000513816	1
8	508	909	3.37425	3.37195	0.00233096	1
8	509	26125	10.3799	10.3618	0.00411083	1
8	510	511	2.65254	2.59067	0.00266826	1
9	256	3297	2.96549	2.96375	0.00378098	1
9	257	1129	7.15681	7.0873	0.00313903	1
9	258	27960	8.27868	8.33258	0.0110183	1
9	259	4537	9.24902	9.13928	0.00310425	1
9	260	476	1.69952	1.72512	0.00138622	1
9	261	8544	1.54796	1.57033	0.00742423	1
9	262	979	3.39152	3.21111	0.00446555	1
9	263	260	1.28813	1.32755	0.0032376	1
9	264	11515	2.44956	2.44363	0.00241228	1
9	265	429	0.787972	0.774889	0.000419953	1
9	266	260	1.30627	1.41743	0.00458069	1
9	267	3008	3.07299	3.09224	0.00287798	1
9	268	17012	9.43103	9.53826	0.0105647	1
9	269	463	4.9311	4.89781	0.00718	1
9	270	18727	0.167409	0.19114	0.00232618	1
9	271	1657	0.109333	0.109244	0.000399051	1
9	272	457	3.17525	3.19009	0.00360192	1
9	273	253	0.783136	0.839885	0.00442054	1
9	274	476	1.61574	1.76245	0.00411236	1
9	275	6759	13.0845	13.0169	0.00405245	1
9	276	284	2.96364	2.97956	0.00182038	1
9	277	1149	5.0341	4.93196	0.00521323	1
9	278	282	1.88843	1.70033	0.00626115	1
9	279	4494	5.65394	5.55844	0.00410004	1
9	280	476	0.519515	0.608425	0.00657131	1
9	281	1673	1.5872	1.60602	0.00626627	1
9	282	3717	1.84691	1.82027	0.00307285	1
9	283	3483	5.13099	5.06482	0.0041726	1
